source_file,statistic,value,evidence_class,confirmatory
artifacts/postmortem/coverage_analysis.json,re2ob.by_transition.degraded.cases,5,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.by_transition.degraded.channel_available_ratio,0.5454545454545454,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.by_transition.degraded.morphology_active_ratio,0.5454545454545454,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.by_transition.degraded.q_observed_ratio,0.4992613636363636,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.by_transition.improved.cases,10,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.by_transition.improved.channel_available_ratio,0.5295454545454544,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.by_transition.improved.morphology_active_ratio,0.5295454545454544,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.by_transition.improved.q_observed_ratio,0.5295454545454544,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.by_transition.unchanged.cases,75,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.by_transition.unchanged.channel_available_ratio,0.5509090909090909,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.by_transition.unchanged.morphology_active_ratio,0.5509090909090909,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.by_transition.unchanged.q_observed_ratio,0.5490454545454546,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.overall.channel_available_ratio,0.5482323232323233,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.overall.morphology_active_ratio,0.5482323232323233,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.overall.q_observed_ratio,0.5441130050505051,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.rank_gain_correlation.channel_available_ratio,-0.12590257002619457,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.rank_gain_correlation.morphology_active_ratio,-0.12590257002619457,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.rank_gain_correlation.q_observed_ratio,0.018361100810836518,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2ob.status,AVAILABLE_FROM_FROZEN_FEATURE_ARTIFACTS,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.by_transition.degraded.cases,14,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.by_transition.degraded.channel_available_ratio,0.3595063025210084,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.by_transition.degraded.morphology_active_ratio,0.3595063025210084,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.by_transition.degraded.q_observed_ratio,0.35837710084033614,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.by_transition.improved.cases,27,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.by_transition.improved.channel_available_ratio,0.3555283224400871,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.by_transition.improved.morphology_active_ratio,0.3555283224400871,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.by_transition.improved.q_observed_ratio,0.3555283224400871,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.by_transition.unchanged.cases,49,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.by_transition.unchanged.channel_available_ratio,0.35219087635054014,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.by_transition.unchanged.morphology_active_ratio,0.35219087635054014,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.by_transition.unchanged.q_observed_ratio,0.35219087635054014,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.overall.channel_available_ratio,0.3543300653594771,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.overall.morphology_active_ratio,0.3543300653594771,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.overall.q_observed_ratio,0.35415441176470586,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.rank_gain_correlation.channel_available_ratio,-0.061031257091353305,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.rank_gain_correlation.morphology_active_ratio,-0.061031257091353305,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.rank_gain_correlation.q_observed_ratio,-0.05801899317700052,DIAGNOSTIC,false
artifacts/postmortem/coverage_analysis.json,re2tt.status,AVAILABLE_FROM_FROZEN_FEATURE_ARTIFACTS,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z1.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z1.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z1.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z1.Avg@5,0.9600000000000001,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z1.MRR,0.9222222222222223,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z1.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z1.mean_root_rank,1.2,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z2.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z2.Avg@5,0.9733333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z2.MRR,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z2.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z2.mean_root_rank,1.1333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z2_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z2_minus_z1.Avg@5,0.013333333333333308,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z2_minus_z1.mean_root_rank,-0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z3.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z3.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z3.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z3.Avg@5,0.9466666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z3.MRR,0.9111111111111112,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z3.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z3.mean_root_rank,1.2666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z3_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z3_minus_z1.Avg@5,-0.01333333333333342,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.cpu.z3_minus_z1.mean_root_rank,0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z1.AC@1,0.7333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z1.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z1.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z1.Avg@5,0.8933333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z1.MRR,0.8222222222222223,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z1.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z1.mean_root_rank,1.5333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z2.AC@1,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z2.Avg@5,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z2.MRR,0.8777777777777778,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z2.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z2.mean_root_rank,1.3333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z2_minus_z1.AC@1,0.06666666666666676,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z2_minus_z1.Avg@5,0.040000000000000036,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z2_minus_z1.mean_root_rank,-0.20000000000000018,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z3.AC@1,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z3.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z3.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z3.Avg@5,0.9466666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z3.MRR,0.8888888888888888,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z3.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z3.mean_root_rank,1.2666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z3_minus_z1.AC@1,0.06666666666666676,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z3_minus_z1.Avg@5,0.053333333333333344,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.delay.z3_minus_z1.mean_root_rank,-0.26666666666666683,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z1.AC@1,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z1.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z1.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z1.Avg@5,0.9733333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z1.MRR,0.9555555555555555,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z1.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z1.mean_root_rank,1.1333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z2.AC@1,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z2.Avg@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z2.MRR,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z2.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z2.mean_root_rank,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z2_minus_z1.AC@1,0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z2_minus_z1.Avg@5,0.026666666666666727,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z2_minus_z1.mean_root_rank,-0.1333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z3.AC@1,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z3.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z3.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z3.Avg@5,0.9733333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z3.MRR,0.9555555555555555,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z3.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z3.mean_root_rank,1.1333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z3_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z3_minus_z1.Avg@5,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.disk.z3_minus_z1.mean_root_rank,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z1.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z1.AC@3,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z1.AC@5,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z1.Avg@5,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z1.MRR,0.8851851851851851,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z1.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z1.mean_root_rank,1.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z2.AC@1,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z2.AC@3,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z2.AC@5,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z2.Avg@5,0.88,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z2.MRR,0.8518518518518517,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z2.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z2.mean_root_rank,1.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z2_minus_z1.AC@1,-0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z2_minus_z1.Avg@5,0.013333333333333308,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z2_minus_z1.mean_root_rank,-0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z3.AC@1,0.7333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z3.AC@3,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z3.AC@5,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z3.Avg@5,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z3.MRR,0.8277777777777777,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z3.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z3.mean_root_rank,1.6666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z3_minus_z1.AC@1,-0.13333333333333341,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z3_minus_z1.Avg@5,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.loss.z3_minus_z1.mean_root_rank,-0.19999999999999996,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z1.AC@1,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z1.AC@3,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z1.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z1.Avg@5,0.92,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z1.MRR,0.8722222222222221,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z1.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z1.mean_root_rank,1.4,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z2.AC@1,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z2.Avg@5,0.9600000000000001,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z2.MRR,0.9,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z2.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z2.mean_root_rank,1.2,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z2_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z2_minus_z1.Avg@5,0.040000000000000036,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z2_minus_z1.mean_root_rank,-0.19999999999999996,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z3.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z3.AC@3,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z3.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z3.Avg@5,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z3.MRR,0.9055555555555556,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z3.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z3.mean_root_rank,1.3333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z3_minus_z1.AC@1,0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z3_minus_z1.Avg@5,0.013333333333333308,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.mem.z3_minus_z1.mean_root_rank,-0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z1.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z1.AC@3,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z1.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z1.Avg@5,0.9466666666666668,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z1.MRR,0.9166666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z1.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z1.mean_root_rank,1.2666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z2.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z2.Avg@5,0.9733333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z2.MRR,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z2.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z2.mean_root_rank,1.1333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z2_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z2_minus_z1.Avg@5,0.026666666666666616,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z2_minus_z1.mean_root_rank,-0.1333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z3.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z3.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z3.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z3.Avg@5,0.9733333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z3.MRR,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z3.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z3.mean_root_rank,1.1333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z3_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z3_minus_z1.Avg@5,0.026666666666666616,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fault.socket.z3_minus_z1.mean_root_rank,-0.1333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z1.AC@1,0.7666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z1.AC@3,0.9,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z1.AC@5,0.9666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z1.Avg@5,0.88,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z1.MRR,0.837037037037037,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z1.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z1.mean_root_rank,1.7,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z2.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z2.AC@3,0.9666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z2.AC@5,0.9666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z2.Avg@5,0.9400000000000001,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z2.MRR,0.9148148148148147,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z2.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z2.mean_root_rank,1.4,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z2_minus_z1.AC@1,0.09999999999999998,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z2_minus_z1.Avg@5,0.06000000000000005,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z2_minus_z1.mean_root_rank,-0.30000000000000004,DIAGNOSTIC,false
